image_id,contrast_original,contrast_preprocessed,brightness_original,brightness_preprocessed,cdf_std_original,cdf_std_preprocessed,comparison_image_path
ISIC_0033272,17.627033878573133,31.053618282510513,150.28662592592593,143.6389074074074,0.45129915765732775,0.4209339745438779,results/preprocessing_analysis/ISIC_0033272_FULL_COMPARISON.png
ISIC_0031923,23.987766166466287,31.564435481160135,175.76348148148148,167.36821111111112,0.41575590077772623,0.40373199955948713,results/preprocessing_analysis/ISIC_0031923_FULL_COMPARISON.png
ISIC_0026652,21.567153496074475,34.99997993986472,168.94005185185185,157.42304074074073,0.42100320600144997,0.39956038405159355,results/preprocessing_analysis/ISIC_0026652_FULL_COMPARISON.png
ISIC_0030583,11.948006321401133,23.181134023443274,168.6965925925926,147.2922888888889,0.44791589890635464,0.4423771184209576,results/preprocessing_analysis/ISIC_0030583_FULL_COMPARISON.png
ISIC_0034010,20.785307534213967,32.125818164162254,146.2016,147.41958518518518,0.44996229549462363,0.41967085473022825,results/preprocessing_analysis/ISIC_0034010_FULL_COMPARISON.png
ISIC_0024424,19.12550890400535,33.76956049836635,132.94791481481482,135.73152962962962,0.456668155045344,0.41842419882643084,results/preprocessing_analysis/ISIC_0024424_FULL_COMPARISON.png
ISIC_0032832,19.434643180124294,28.79253727657051,155.17512962962962,153.70346296296296,0.44886756953087154,0.4251579772660947,results/preprocessing_analysis/ISIC_0032832_FULL_COMPARISON.png
ISIC_0026671,23.900657449462415,38.38527297822896,150.08995555555555,170.68444074074074,0.4410082076141705,0.3787017257872271,results/preprocessing_analysis/ISIC_0026671_FULL_COMPARISON.png
ISIC_0032389,20.171237004968663,37.57424528826497,120.85308888888889,140.14673703703704,0.4522045028411123,0.40523571983453033,results/preprocessing_analysis/ISIC_0032389_FULL_COMPARISON.png
ISIC_0025525,19.818176779599984,28.654767052123592,182.3937740740741,178.2968962962963,0.4185254490245565,0.3921254668979156,results/preprocessing_analysis/ISIC_0025525_FULL_COMPARISON.png
